PPG A0,PPG A1,event_code
229,465,
239,501,
269,537,
294,581,
309,624,
321,668,
344,712,
374,758,
407,800,
431,841,
447,880,
468,917,
502,955,
528,987,
550,991,
560,992,
576,992,
601,992,
628,991,
639,992,
641,992,
641,992,
647,992,
647,991,
647,992,
647,992,
646,992,
646,992,
646,992,
646,993,
646,992,
645,992,
646,991,
646,992,
645,992,
632,992,
617,992,
613,992,
607,992,
606,969,
585,943,
565,921,
557,895,
554,871,
546,844,
525,817,
499,787,
489,760,
485,734,
475,704,
455,674,
429,645,
422,613,
413,582,
404,555,
382,526,
359,498,
347,470,
346,446,
334,424,
324,403,
297,379,
288,361,
287,347,
283,333,
276,319,
252,307,
242,302,
246,296,
248,291,
245,290,
226,290,
220,291,
228,294,
234,298,
234,303,
221,307,
217,312,
228,322,
240,331,
239,338,
232,347,
228,353,
240,366,
254,374,
256,384,
247,392,
246,396,
259,403,
269,410,
275,416,
264,421,
262,423,
275,428,
282,431,
290,433,
283,435,
275,434,
283,433,
294,435,
298,433,
291,429,
284,425,
287,425,
297,421,
300,416,
293,412,
280,405,
285,399,
291,396,
295,389,
286,383,
271,376,
276,371,
279,365,
281,358,
274,351,
260,346,
258,340,
264,332,
264,328,
262,323,
243,316,
243,310,
248,306,
249,303,
240,297,
226,294,
225,287,
231,287,
233,282,
232,279,
211,275,
207,271,
213,271,
222,270,
215,268,
202,265,
196,262,
203,263,
208,263,
209,258,
196,259,
186,255,
195,255,
200,257,
202,258,
189,255,
179,254,
185,256,
192,255,
195,257,
184,258,
172,259,
177,259,
180,262,
189,262,
174,264,
170,266,
173,266,
180,271,
185,276,
175,277,
165,285,
171,290,
181,302,
188,316,
184,330,
177,345,
186,366,
205,392,
218,417,
228,445,
226,474,
244,508,
267,548,
296,586,
312,624,
315,665,
342,704,
373,746,
405,784,
419,821,
431,854,
455,889,
482,921,
509,948,
525,971,
531,991,
547,992,
569,992,
592,992,
604,992,
600,992,
605,991,
621,992,
636,992,
636,992,
624,992,
620,992,
631,991,
636,992,
633,992,
615,991,
601,967,
607,951,
604,933,
601,916,
573,894,
563,876,
556,854,
558,833,
552,809,
530,785,
509,763,
507,743,
503,720,
492,695,
474,673,
452,646,
442,623,
440,599,
433,574,
413,547,
390,523,
380,502,
377,479,
369,454,
346,432,
320,411,
312,390,
313,376,
306,359,
287,343,
269,329,
265,320,
265,313,
263,305,
249,300,
235,296,
233,293,
238,291,
239,294,
232,296,
217,298,
219,302,
228,311,
234,317,
230,324,
218,331,
220,338,
228,347,
237,357,
240,365,
223,371,
228,379,
241,389,
257,399,
258,404,
249,411,
248,415,
261,423,
271,427,
277,429,
269,434,
260,431,
274,435,
282,438,
282,438,
276,437,
267,435,
270,433,
281,432,
284,429,
271,423,
261,418,
267,417,
271,412,
277,409,
266,402,
252,396,
259,394,
263,387,
266,382,
253,377,
239,370,
243,365,
243,359,
249,355,
243,350,
226,345,
232,339,
239,337,
238,333,
235,328,
219,322,
222,320,
228,316,
233,312,
227,310,
213,304,
215,303,
219,304,
229,299,
223,297,
202,294,
209,292,
214,291,
217,290,
215,290,
199,287,
196,287,
203,286,
209,284,
210,282,
193,280,
188,278,
197,277,
200,278,
203,277,
188,275,
180,273,
184,275,
191,275,
191,273,
179,273,
167,271,
177,275,
182,277,
181,279,
171,279,
163,280,
170,282,
175,286,
182,289,
172,293,
166,297,
172,301,
180,316,
190,326,
187,338,
178,354,
191,373,
201,395,
218,422,
219,449,
219,479,
245,512,
266,548,
287,584,
299,622,
308,662,
336,700,
368,739,
393,779,
415,817,
425,851,
450,885,
479,916,
508,944,
527,970,
536,990,
553,991,
579,991,
600,991,
613,991,
610,992,
621,992,
639,991,
645,992,
647,992,
646,992,
644,991,
647,991,
646,992,
645,992,
646,992,
636,992,
636,992,
635,971,
622,953,
606,931,
591,910,
591,892,
589,872,
577,852,
555,831,
534,805,
533,787,
528,769,
519,745,
498,724,
482,701,
473,682,
467,660,
462,639,
437,616,
418,596,
415,576,
406,555,
403,531,
379,511,
358,488,
352,470,
350,454,
340,434,
323,418,
303,405,
298,390,
298,374,
290,366,
278,357,
257,345,
254,338,
257,336,
257,333,
247,329,
229,328,
230,329,
237,330,
241,335,
237,337,
219,342,
224,348,
236,355,
242,360,
240,367,
227,371,
233,378,
246,388,
254,396,
258,402,
247,408,
246,411,
261,417,
269,423,
270,429,
259,431,
261,431,
272,434,
284,437,
285,437,
272,438,
266,437,
277,437,
286,437,
288,432,
274,432,
268,425,
273,427,
283,424,
289,419,
270,412,
265,409,
267,401,
272,399,
274,392,
261,388,
247,380,
253,375,
254,371,
259,366,
246,357,
235,356,
241,347,
245,346,
250,342,
237,336,
226,330,
227,327,
229,320,
234,319,
223,317,
211,312,
214,310,
221,307,
221,302,
215,299,
202,295,
201,291,
206,293,
212,289,
205,287,
190,283,
192,282,
198,281,
200,280,
192,278,
182,275,
179,273,
186,272,
195,273,
188,270,
176,272,
174,270,
181,272,
186,271,
184,270,
172,270,
169,270,
176,274,
181,273,
183,273,
168,272,
162,276,
169,280,
178,280,
184,286,
172,292,
162,293,
172,305,
186,317,
191,330,
181,342,
185,360,
194,381,
211,405,
223,434,
223,462,
227,489,
252,524,
274,560,
302,596,
308,635,
321,671,
347,707,
378,747,
400,782,
417,815,
425,846,
456,877,
485,904,
512,929,
522,951,
527,970,
548,986,
570,992,
586,992,
595,993,
589,992,
597,992,
614,991,
625,992,
625,992,
612,992,
612,984,
618,973,
623,959,
619,942,
602,924,
595,905,
597,891,
595,872,
585,853,
564,832,
551,810,
551,793,
552,774,
540,755,
514,734,
498,712,
496,694,
491,673,
480,654,
456,636,
435,615,
436,597,
432,579,
425,558,
398,540,
380,518,
377,500,
374,482,
367,464,
340,446,
323,429,
319,414,
319,398,
314,386,
293,375,
272,359,
270,349,
273,344,
273,335,
255,328,
239,322,
237,319,
239,316,
242,318,
230,316,
219,317,
222,320,
230,323,
234,328,
228,333,
217,337,
222,344,
229,351,
238,357,
239,366,
231,372,
233,379,
249,388,
254,395,
255,400,
244,406,
248,411,
258,417,
269,426,
269,429,
259,430,
262,433,
270,437,
277,440,
276,440,
267,440,
264,439,
271,439,
281,439,
278,437,
267,433,
266,428,
271,428,
274,425,
279,419,
264,412,
254,407,
263,404,
268,400,
267,394,
254,390,
245,382,
252,379,
253,371,
254,366,
243,362,
235,353,
236,349,
245,345,
245,342,
236,335,
224,329,
228,327,
237,322,
239,319,
226,313,
215,310,
214,307,
224,305,
225,303,
216,300,
201,298,
206,298,
211,298,
210,296,
205,296,
191,294,
193,293,
201,296,
200,293,
197,296,
184,296,
188,295,
191,295,
198,296,
193,296,
180,296,
181,296,
189,298,
195,300,
193,298,
178,298,
177,300,
188,304,
193,306,
190,305,
180,305,
178,306,
185,305,
191,310,
191,307,
180,310,
176,309,
186,314,
192,316,
195,316,
183,318,
176,318,
182,322,
192,327,
194,329,
185,335,
178,338,
180,348,
193,357,
202,373,
191,387,
191,404,
206,424,
217,448,
236,474,
238,502,
240,530,
263,566,
288,603,
308,638,
321,673,
332,708,
359,745,
391,781,
419,815,
435,846,
447,874,
476,899,
503,927,
528,951,
544,968,
549,981,
571,991,
592,991,
606,991,
614,992,
611,992,
618,992,
631,992,
639,993,
636,983,
622,968,
626,955,
626,941,
625,925,
618,906,
596,887,
589,867,
588,849,
583,828,
573,807,
546,786,
534,762,
530,743,
525,724,
513,702,
489,681,
477,661,
467,643,
466,625,
459,604,
432,584,
415,564,
414,547,
406,529,
402,514,
374,494,
360,473,
355,461,
352,445,
342,431,
321,415,
304,401,
303,389,
295,379,
293,368,
274,360,
257,350,
253,346,
258,342,
257,340,
235,336,
230,337,
230,338,
233,340,
241,343,
227,346,
215,350,
222,359,
231,366,
235,370,
232,378,
223,383,
229,392,
243,401,
248,406,
248,413,
239,422,
246,426,
254,435,
269,441,
268,446,
260,449,
263,453,
276,456,
283,461,
286,464,
276,462,
275,464,
285,466,
289,466,
290,466,
283,463,
278,462,
283,461,
291,460,
293,455,
278,449,
276,443,
280,440,
287,439,
288,430,
274,423,
265,418,
272,415,
278,410,
275,406,
261,400,
254,390,
256,389,
263,385,
265,383,
250,374,
242,371,
247,367,
251,365,
249,361,
241,355,
227,350,
228,346,
237,344,
240,341,
228,339,
218,334,
222,331,
228,333,
233,329,
221,327,
208,323,
213,324,
216,323,
224,319,
213,315,
204,315,
203,313,
210,314,
214,310,
210,312,
196,308,
200,310,
206,310,
208,311,
205,310,
193,309,
193,310,
197,311,
203,311,
202,313,
188,311,
185,311,
192,314,
200,315,
201,317,
187,316,
183,320,
194,324,
202,328,
202,333,
192,337,
187,343,
200,354,
207,365,
214,377,
206,394,
203,410,
224,432,
238,456,
250,483,
250,514,
256,540,
281,575,
303,610,
321,644,
333,679,
343,713,
371,750,
401,783,
429,816,
440,843,
455,869,
480,892,
509,919,
528,942,
541,961,
547,976,
568,986,
588,992,
605,991,
608,991,
605,992,
617,993,
631,991,
637,985,
635,975,
620,961,
620,948,
630,933,
629,917,
619,904,
600,885,
593,867,
597,847,
591,830,
578,811,
553,789,
545,771,
540,752,
536,732,
522,712,
497,693,
484,673,
478,657,
473,638,
457,620,
438,601,
420,581,
419,566,
415,548,
403,531,
373,512,
361,492,
359,478,
356,463,
342,444,
318,430,
304,414,
305,405,
303,396,
301,384,
279,372,
263,365,
262,360,
261,355,
256,348,
243,346,
228,343,
232,343,
237,343,
234,345,
223,346,
215,348,
222,353,
231,359,
239,366,
228,372,
221,376,
230,382,
242,391,
249,399,
244,407,
236,413,
242,420,
253,428,
262,433,
261,438,
251,443,
257,451,
274,449,
279,454,
273,462,
268,462,
272,463,
283,464,
290,466,
291,466,
278,463,
279,462,
289,462,
295,459,
293,457,
281,450,
281,448,
286,445,
290,441,
290,436,
275,430,
272,425,
278,420,
282,417,
282,411,
263,406,
261,399,
266,394,
273,391,
269,385,
255,380,
244,372,
251,371,
252,366,
255,362,
240,353,
233,352,
237,347,
240,342,
241,338,
229,333,
217,332,
221,329,
229,328,
234,326,
218,319,
206,317,
208,317,
217,314,
218,313,
208,310,
196,310,
200,307,
207,310,
213,309,
203,309,
191,309,
197,308,
205,312,
207,310,
199,313,
189,311,
193,315,
202,318,
206,317,
202,321,
188,322,
194,324,
206,325,
208,329,
205,329,
192,332,
193,334,
202,338,
209,340,
207,343,
196,343,
191,345,
201,349,
208,350,
209,352,
194,350,
192,352,
200,354,
204,357,
205,358,
193,358,
187,359,
196,359,
201,359,
203,359,
194,359,
185,355,
195,358,
199,359,
208,360,
198,359,
189,362,
199,364,
204,366,
210,371,
201,377,
195,384,
205,395,
214,407,
224,422,
221,439,
220,460,
234,487,
255,514,
272,543,
273,573,
286,608,
307,643,
335,681,
359,717,
377,754,
389,787,
422,826,
451,859,
481,890,
502,917,
512,945,
540,972,
568,990,
595,991,
609,992,
614,992,
630,992,
645,992,
645,992,
645,992,
646,992,
645,991,
644,992,
646,992,
646,991,
646,992,
646,992,
645,973,
645,958,
646,937,
646,918,
646,897,
644,877,
646,861,
635,837,
613,817,
596,794,
592,776,
583,756,
567,730,
546,713,
524,690,
519,674,
510,656,
500,638,
473,621,
453,598,
448,580,
437,566,
431,551,
404,530,
387,511,
381,497,
377,481,
365,466,
343,449,
322,439,
318,427,
312,414,
313,403,
288,391,
276,384,
273,374,
274,371,
271,369,
260,363,
246,360,
246,358,
251,359,
250,362,
243,365,
235,366,
240,370,
245,376,
256,380,
249,387,
242,393,
245,398,
255,408,
265,415,
267,423,
253,427,
259,436,
269,444,
275,451,
276,456,
269,461,
270,466,
281,473,
287,475,
294,478,
283,479,
282,483,
292,485,
300,488,
298,485,
286,486,
287,484,
292,483,
303,480,
303,479,
295,474,
282,466,
290,465,
296,464,
301,457,
290,451,
282,447,
289,443,
293,435,
294,431,
278,424,
270,418,
277,413,
276,407,
281,404,
264,397,
254,390,
255,386,
262,381,
262,376,
250,370,
235,364,
240,359,
246,357,
246,351,
238,346,
225,341,
227,339,
233,338,
232,334,
225,332,
210,327,
212,327,
217,324,
220,321,
210,319,
194,318,
198,318,
202,316,
207,316,
204,316,
191,314,
191,315,
199,312,
203,315,
203,315,
191,315,
188,315,
196,318,
202,319,
201,320,
191,320,
189,321,
197,325,
201,325,
205,327,
193,329,
191,329,
198,334,
202,335,
202,338,
194,341,
183,339,
194,344,
202,349,
205,349,
196,351,
190,351,
198,355,
206,358,
216,361,
205,359,
195,361,
202,363,
212,366,
218,367,
210,368,
202,370,
207,371,
213,372,
221,373,
212,373,
205,373,
207,375,
221,378,
227,376,
218,375,
206,374,
212,377,
222,375,
223,375,
221,375,
213,376,
215,373,
221,375,
227,376,
224,377,
211,376,
214,379,
221,384,
229,391,
226,395,
219,405,
220,420,
231,434,
245,451,
243,472,
239,495,
249,521,
270,550,
286,580,
299,612,
309,645,
323,680,
351,713,
375,751,
399,787,
410,818,
431,848,
461,880,
489,909,
517,932,
530,953,
543,971,
572,987,
596,992,
615,992,
620,992,
626,992,
642,992,
646,992,
646,991,
645,991,
646,979,
645,966,
645,953,
646,936,
645,917,
645,897,
647,878,
645,855,
646,834,
631,811,
616,790,
604,766,
598,745,
589,722,
570,700,
546,676,
539,656,
529,635,
519,615,
500,597,
474,579,
465,561,
460,546,
451,530,
430,514,
403,498,
395,483,
389,469,
382,456,
364,443,
344,429,
331,418,
330,411,
326,403,
315,392,
293,385,
281,377,
279,372,
279,369,
270,366,
252,361,
243,361,
247,364,
247,368,
244,368,
234,371,
224,374,
233,380,
239,388,
242,392,
233,401,
228,406,
241,416,
248,424,
255,433,
249,440,
243,446,
256,456,
266,465,
272,470,
268,476,
263,479,
276,488,
284,491,
292,496,
289,500,
283,502,
290,503,
304,506,
312,506,
306,507,
296,502,
307,503,
311,502,
320,501,
316,499,
305,495,
310,492,
315,490,
317,484,
313,480,
300,475,
304,469,
307,463,
312,460,
306,455,
291,448,
291,442,
295,437,
300,432,
293,427,
280,418,
275,413,
279,409,
284,404,
279,399,
265,391,
262,385,
267,380,
271,378,
269,375,
253,370,
249,365,
248,363,
259,360,
255,357,
238,354,
232,350,
239,350,
240,348,
244,346,
228,345,
220,339,
222,342,
230,340,
231,340,
217,339,
208,338,
215,340,
218,340,
220,339,
211,339,
197,339,
200,340,
209,343,
211,343,
198,345,
195,344,
197,346,
205,348,
206,350,
197,349,
183,351,
193,353,
199,354,
206,357,
195,357,
191,357,
193,360,
203,361,
206,360,
205,363,
196,364,
196,365,
203,365,
210,368,
207,368,
197,371,
199,370,
207,372,
214,374,
213,372,
199,372,
198,372,
209,375,
217,376,
217,376,
204,375,
206,376,
214,379,
224,380,
223,384,
212,382,
210,387,
220,395,
231,403,
229,413,
221,425,
219,436,
233,456,
247,476,
257,498,
256,522,
259,547,
278,579,
300,610,
319,643,
325,675,
345,710,
371,743,
403,779,
433,810,
445,838,
460,867,
491,894,
523,920,
546,941,
561,962,
573,976,
597,988,
619,992,
639,992,
645,992,
644,991,
646,992,
646,992,
647,992,
647,975,
645,961,
647,947,
645,933,
646,913,
646,897,
646,878,
646,857,
644,835,
646,815,
645,793,
613,770,
610,747,
604,726,
595,707,
580,685,
552,662,
537,641,
528,626,
521,607,
509,590,
481,572,
464,553,
459,539,
448,522,
437,508,
408,491,
390,476,
384,464,
374,453,
361,439,
338,425,
319,413,
319,406,
316,397,
306,387,
287,381,
273,374,
273,368,
269,365,
269,361,
252,357,
239,360,
244,360,
245,362,
246,365,
235,367,
223,368,
229,375,
234,379,
238,388,
233,393,
223,402,
226,409,
240,418,
247,426,
242,433,
233,441,
245,448,
256,456,
269,464,
267,469,
261,475,
270,480,
279,488,
293,489,
293,494,
280,498,
293,500,
303,499,
313,505,
313,503,
298,502,
307,502,
317,503,
321,501,
317,498,
308,495,
308,492,
316,487,
319,485,
320,478,
304,474,
304,469,
307,463,
308,456,
308,452,
295,445,
286,439,
292,435,
292,430,
291,423,
278,419,
266,409,
274,407,
278,403,
276,400,
270,394,
257,388,
262,385,
268,381,
266,378,
254,372,
242,368,
245,365,
250,363,
253,361,
240,356,
230,354,
234,353,
236,352,
241,349,
231,348,
216,347,
222,345,
222,344,
229,345,
223,344,
207,340,
213,341,
216,343,
218,343,
213,342,
200,342,
200,341,
204,344,
208,342,
199,344,
189,342,
191,344,
200,350,
209,350,
204,352,
187,351,
192,353,
201,356,
206,359,
206,359,
194,359,
196,361,
204,364,
209,368,
214,365,
202,370,
200,371,
207,373,
217,375,
212,376,
204,374,
201,376,
207,380,
214,382,
214,382,
205,384,
197,381,
204,384,
213,386,
216,389,
204,384,
200,385,
206,386,
211,387,
218,386,
207,384,
200,385,
205,388,
218,389,
219,389,
215,389,
207,391,
216,394,
223,398,
233,404,
222,408,
215,416,
226,429,
233,442,
245,460,
246,476,
246,498,
255,524,
276,552,
289,582,
299,613,
302,644,
324,679,
351,715,
379,749,
398,784,
412,817,
442,849,
471,881,
505,909,
528,935,
543,959,
568,976,
599,992,
629,992,
643,991,
645,991,
647,992,
644,992,
645,991,
647,992,
645,992,
645,991,
646,992,
646,991,
646,969,
646,952,
645,932,
645,915,
645,898,
646,875,
646,853,
645,828,
646,810,
646,787,
646,766,
646,743,
645,719,
646,700,
646,681,
628,660,
602,639,
580,620,
569,602,
554,585,
543,569,
519,553,
491,538,
479,521,
471,506,
454,495,
429,480,
401,466,
394,456,
386,447,
377,435,
354,425,
328,417,
323,408,
316,400,
311,394,
299,389,
277,385,
273,383,
268,381,
273,381,
263,380,
246,380,
245,382,
251,386,
254,389,
251,392,
238,397,
240,404,
248,412,
254,417,
255,425,
242,431,
251,437,
258,444,
267,454,
272,460,
265,467,
264,474,
277,480,
288,488,
290,490,
283,498,
285,501,
298,506,
306,509,
314,512,
304,513,
301,510,
313,511,
320,512,
327,513,
318,512,
309,508,
318,507,
324,503,
329,502,
320,494,
310,491,
318,487,
323,483,
326,477,
317,471,
303,465,
309,460,
316,456,
317,451,
306,445,
293,439,
293,434,
299,428,
300,422,
292,418,
277,410,
279,407,
281,404,
280,397,
274,395,
257,389,
258,383,
262,381,
264,379,
253,374,
244,371,
239,366,
244,366,
247,366,
243,362,
228,357,
226,355,
228,357,
234,356,
233,354,
218,353,
214,350,
216,351,
223,351,
224,351,
205,347,
203,347,
208,348,
216,350,
217,349,
207,350,
200,347,
209,350,
213,351,
217,352,
204,353,
200,350,
207,355,
213,356,
215,358,
200,359,
197,360,
205,361,
209,363,
210,368,
202,366,
195,367,
199,371,
211,374,
215,375,
207,376,
198,378,
201,378,
212,383,
217,384,
211,386,
199,385,
209,388,
215,391,
220,394,
218,391,
207,392,
211,395,
220,397,
225,397,
222,399,
212,397,
216,399,
224,397,
230,399,
224,400,
214,400,
220,398,
226,398,
234,401,
229,401,
214,398,
215,397,
225,399,
229,399,
228,400,
218,401,
215,402,
222,404,
230,410,
230,417,
216,424,
220,433,
230,447,
239,464,
248,481,
245,501,
245,521,
265,550,
286,581,
303,611,
307,644,
320,675,
347,710,
376,745,
401,780,
414,811,
434,841,
465,870,
502,900,
528,927,
550,948,
565,966,
595,984,
623,991,
644,991,
645,992,
645,991,
646,992,
644,992,
646,992,
646,991,
646,982,
646,970,
646,954,
645,937,
646,920,
646,898,
646,879,
645,857,
646,834,
645,813,
646,790,
645,769,
645,745,
646,721,
645,700,
645,677,
623,659,
618,636,
606,618,
583,598,
558,579,
540,559,
529,545,
516,528,
499,510,
469,498,
449,481,
439,467,
430,458,
414,445,
388,434,
369,422,
365,414,
356,405,
346,397,
324,392,
303,383,
303,381,
298,377,
292,376,
272,375,
260,373,
262,376,
262,378,
266,382,
248,383,
235,388,
240,396,
246,402,
246,408,
240,414,
235,423,
239,431,
251,441,
257,450,
252,457,
246,463,
255,473,
268,481,
276,489,
275,496,
268,500,
274,507,
287,512,
300,518,
300,523,
294,525,
304,527,
315,531,
324,529,
324,534,
311,533,
320,530,
329,532,
336,528,
332,526,
321,521,
327,517,
332,512,
337,509,
336,504,
325,499,
323,496,
327,490,
331,486,
332,478,
316,473,
310,466,
315,463,
315,456,
315,449,
299,444,
292,435,
295,430,
298,426,
295,421,
283,417,
273,407,
280,407,
283,402,
279,399,
265,396,
257,389,
258,385,
263,385,
258,381,
247,375,
235,374,
239,372,
245,372,
245,370,
234,370,
226,367,
228,366,
231,363,
234,363,
220,362,
215,359,
220,360,
225,363,
224,360,
221,361,
207,359,
212,360,
219,363,
222,363,
219,363,
207,363,
212,367,
218,368,
225,369,
222,369,
206,369,
210,371,
220,374,
227,376,
225,377,
210,375,
212,376,
217,377,
226,380,
223,381,
210,382,
210,381,
216,382,
221,384,
217,383,
209,382,
206,383,
215,385,
221,385,
222,386,
213,387,
207,384,
214,386,
221,387,
224,388,
211,389,
205,385,
211,389,
219,389,
223,390,
211,392,
213,394,
216,399,
224,406,
228,412,
220,421,
216,431,
226,447,
235,464,
243,481,
242,505,
245,527,
260,555,
278,585,
299,616,
308,648,
318,681,
345,711,
372,748,
400,779,
419,810,
435,840,
464,869,
497,894,
522,916,
540,940,
554,957,
581,972,
611,987,
636,991,
644,992,
646,991,
645,991,
647,992,
645,992,
645,983,
646,972,
645,957,
646,945,
646,930,
646,913,
645,893,
645,874,
645,857,
646,837,
646,813,
646,791,
645,769,
645,749,
645,728,
646,707,
633,685,
615,666,
608,644,
602,629,
586,610,
563,591,
537,572,
527,559,
517,543,
501,529,
472,509,
449,496,
439,485,
430,472,
416,458,
391,447,
368,434,
356,424,
355,414,
344,407,
323,400,
303,390,
298,385,
294,380,
290,376,
273,372,
253,370,
253,369,
252,371,
250,373,
239,377,
231,378,
229,383,
240,389,
238,393,
233,399,
227,404,
231,414,
242,421,
250,430,
252,434,
242,445,
249,449,
266,459,
276,465,
281,474,
273,478,
283,484,
293,492,
300,495,
306,501,
297,502,
297,506,
308,510,
315,512,
319,514,
311,515,
309,512,
320,510,
329,514,
327,511,
319,511,
312,506,
321,504,
324,502,
330,495,
320,495,
312,484,
319,483,
